0.000000,0.727084,0.375000,41.270140,31157.952195,623.516071,1770.957407,12.609717,35.357396,12.000000,1035.632900,11.944100,0.000000,0.000984,0.002178,0.001128,0.001148,0.000940,0.001318,0.000923,0.001305,0.001092,0.001123,0.001933,1
0.000000,1.512772,8.887000,42.481521,34183.553206,634.673285,1810.792678,25.204223,75.646576,413.000000,2096.800300,355.032707,0.000000,0.000965,0.001408,0.001135,0.001146,0.000941,0.001318,0.000925,0.001318,0.001208,0.001053,0.001531,0
0.000000,0.295191,0.821000,54.248833,27725.483315,832.544173,2392.583086,4.688492,13.756097,23.000000,293.461800,28.381002,0.000000,0.001041,0.002149,0.001099,0.001136,0.000938,0.001320,0.000925,0.001333,0.001027,0.001106,0.002059,0
0.000000,0.381309,0.511000,5.027940,3995.404841,75.439287,215.882306,7.458141,21.108910,59.000000,671.636800,27.302654,0.000000,0.000838,0.000948,0.001127,0.001148,0.000942,0.001318,0.000914,0.001274,0.001650,0.001187,0.001435,0
0.000000,2.304023,10.785000,55.478919,45466.892711,819.949623,2343.045783,41.152830,130.386347,498.000000,2086.431000,447.856191,0.000000,0.000862,0.001295,0.001146,0.001149,0.000942,0.001318,0.000899,0.001339,0.001202,0.001023,0.001440,0
0.000000,0.321189,1.258000,15.956925,14714.829879,236.218024,673.858910,5.253219,16.114357,53.000000,158.877500,40.065211,0.000000,0.000964,0.001835,0.001146,0.001149,0.000942,0.001317,0.000923,0.001319,0.001364,0.000991,0.001557,0
0.000000,0.396679,0.511000,25.405508,19133.091492,384.282323,1097.692265,9.028238,25.527307,59.000000,879.001000,27.302654,0.000000,0.000722,0.000948,0.001121,0.001141,0.000940,0.001318,0.000909,0.001276,0.001650,0.001149,0.001435,0
0.000000,0.990903,2.858000,54.821171,51848.589968,795.488525,2277.521001,15.767878,44.382549,195.000000,833.371100,159.083374,0.000000,0.001049,0.000967,0.001164,0.001150,0.000944,0.001316,0.000924,0.001281,0.001185,0.001043,0.001453,0
0.000000,1.658455,8.742000,83.439069,60518.684569,1230.767318,3524.672225,26.549389,78.610259,289.000000,1584.262600,299.087667,0.000000,0.001029,0.001730,0.001146,0.001149,0.000942,0.001318,0.000929,0.001330,0.001191,0.001133,0.001576,0
0.000000,0.247128,0.000000,16.508997,11675.777543,248.385565,701.011321,5.833223,16.244816,8.000000,560.498100,2.542922,0.000000,0.000730,0.000000,0.001139,0.001148,0.000939,0.001316,0.000911,0.001312,0.001435,0.001170,0.001090,0
0.000000,1.272008,4.609140,86.718792,68867.600150,1259.865915,3618.797541,22.991778,68.817460,289.490000,1506.083665,199.250441,0.000000,0.000871,0.001233,0.001159,0.001151,0.000943,0.001317,0.000916,0.001289,0.001275,0.001037,0.001441,0
2.520000,25.584222,71.012650,32.585962,28693.910963,481.129713,1373.177553,460.207716,1316.385928,3703.910000,27827.460265,2953.006929,0.001717,0.000937,0.001325,0.001148,0.001147,0.000943,0.001317,0.000902,0.001313,0.001277,0.001108,0.001483,1
0.000000,2.795835,5.971540,57.686127,55568.809047,835.797472,2393.480554,51.760732,145.397055,419.360000,1964.670636,298.939610,0.000000,0.000918,0.001063,0.001165,0.001150,0.000944,0.001316,0.000917,0.001303,0.001301,0.000991,0.001440,0
0.950000,15.325698,34.221270,3.505619,1378.278771,57.373797,164.338369,284.932688,802.106797,1888.770000,17833.884722,1413.263822,0.001405,0.000923,0.001337,0.001037,0.001129,0.000937,0.001325,0.000900,0.001314,0.001289,0.001101,0.001481,0
0.000000,0.000000,0.000000,42.684282,40675.090151,632.901473,1805.889354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001143,0.001148,0.000943,0.001317,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.000000,0.209099,0.248000,67.013274,53653.079036,968.546746,2780.305544,3.535922,10.169579,42.000000,174.128500,20.756346,0.000000,0.000991,0.000523,0.001165,0.001152,0.000943,0.001317,0.000929,0.001317,0.001327,0.001116,0.001142,0
0.000000,0.000000,0.000000,183.740168,116641.098876,2684.340313,7721.997837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001152,0.001150,0.000941,0.001318,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.000000,0.217675,0.120000,87.644191,64491.935245,1273.574093,3657.118205,2.738878,8.811628,14.000000,235.457200,7.055482,0.000000,0.001205,0.000794,0.001160,0.001151,0.000942,0.001317,0.000937,0.001331,0.001284,0.001174,0.001232,0
0.000000,0.000000,0.000000,25.757765,23387.629319,382.200031,1089.179249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001144,0.001146,0.000942,0.001317,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.000000,0.288298,0.127000,33.242305,17319.130708,519.574649,1487.838336,4.568825,12.762456,3.000000,420.284600,4.318775,0.000000,0.001089,0.002678,0.001082,0.001133,0.000938,0.001319,0.000937,0.001317,0.001045,0.001157,0.002733,0
0.000000,0.214071,0.000000,13.324864,9858.984702,204.295715,580.503029,3.000456,8.685811,0.000000,66.744300,1.496087,0.000000,0.001175,0.000000,0.001111,0.001147,0.000938,0.001318,0.000939,0.001307,0.000000,0.000817,0.000948,0
0.000000,0.000000,0.000000,121.551089,85061.085134,1789.369618,5140.061774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001145,0.001151,0.000941,0.001318,0.000000,0.000000,0.000000,0.000000,0.000000,0
